"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccine, exemption for employees with positive antibody test",https://app.leg.wa.gov/billsummary?BillNumber=5681&Year=2021&Initiative=false,SB 5681,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning antibody tests for proof of natural immunity to novel coronavirus COVID-19.,"McCune, Fortunato, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccine, freedom to choose whether to receive",https://app.leg.wa.gov/billsummary?BillNumber=5682&Year=2021&Initiative=false,SB 5682,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting the freedom to choose whether to receive a COVID-19 vaccination.,"McCune, Fortunato, Padden, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccine, if added to list of school-required vaccines, exempting child using DOH form",https://app.leg.wa.gov/billsummary?BillNumber=5682&Year=2021&Initiative=false,SB 5682,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting the freedom to choose whether to receive a COVID-19 vaccination.,"McCune, Fortunato, Padden, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccine, if added to school-required vaccines, nonbinding without district adoption",https://app.leg.wa.gov/billsummary?BillNumber=5777&Year=2021&Initiative=false,SB 5777,EL/K-12,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Addressing the vaccination for COVID-19 requirement for children attending schools or day care centers.,"Braun, Brown, Dozier, Fortunato, Padden, Rivers, Schoesler, Short, Wagoner, Warnick, Wilson, J.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccine, immune protection from recovery from COVID-19 as at least as protective as",https://app.leg.wa.gov/billsummary?BillNumber=1680&Year=2021&Initiative=false,HB 1680,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Recognizing the lasting immune protection resulting from recovery from COVID-19.,"Klippert, Graham, Chase, McCaslin, Sutherland, Kraft, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccine, natural immunity verified by antibody test as alternative to proof of",https://app.leg.wa.gov/billsummary?BillNumber=5681&Year=2021&Initiative=false,SB 5681,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning antibody tests for proof of natural immunity to novel coronavirus COVID-19.,"McCune, Fortunato, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccine, planning/preparing/deploying using freed-up federal coronavirus funds",https://app.leg.wa.gov/billsummary?BillNumber=5344&Year=2021&Initiative=false,SB 5344,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Responding to the COVID-19 pandemic through state actions supported by federal funding.,"Rolfes, Robinson, Billig, Dhingra, Nguyen, Nobles, Randall, Saldaña",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccine, prioritizing school teachers and classified/private school staff for receipt of",https://app.leg.wa.gov/billsummary?BillNumber=1420&Year=2021&Initiative=false,HB 1420,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Ensuring that critical school employees receive priority for receipt of the COVID-19 vaccine.,"MacEwen, Rude, Johnson, J., Robertson, Jacobsen, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccine, provider to inform patient of potential adverse reactions before administration",https://app.leg.wa.gov/billsummary?BillNumber=5836&Year=2021&Initiative=false,SB 5836,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning informed consent for COVID-19 vaccines.,"Fortunato, Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccines, limiting new hospital information reporting duties to COVID patient care and",https://app.leg.wa.gov/billsummary?BillNumber=5420&Year=2021&Initiative=false,2nd Substitute - 2SSB 5420,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning data reporting requirements for hospitals.,"Muzzall, Schoesler, Warnick",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, law/rule/order requiring receipt of, exemption when medical/philosophical/religious objection",https://app.leg.wa.gov/billsummary?BillNumber=1065&Year=2021&Initiative=false,HB 1065,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning epidemic or pandemic vaccines.,"Eslick, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, law/rule/order requiring receipt of, prohibiting unless conditions met",https://app.leg.wa.gov/billsummary?BillNumber=1065&Year=2021&Initiative=false,HB 1065,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning epidemic or pandemic vaccines.,"Eslick, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, of school-age children, program for, modifying provisions",https://app.leg.wa.gov/billsummary?BillNumber=1968&Year=2021&Initiative=false,HB 1968,Education,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Preserving medical autonomy in schools and promoting local authority.,"Klippert, Graham",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, right to decline, despite laws/rules/orders/directives addressing emergencies/diseases",https://app.leg.wa.gov/billsummary?BillNumber=1317&Year=2021&Initiative=false,HB 1317,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning an individual's right to refuse health-related measures.,"Young, Kraft, Chase, Sutherland",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, right to decline, religious/philosophical/personal objections",https://app.leg.wa.gov/billsummary?BillNumber=1006&Year=2021&Initiative=false,HB 1006,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting the right of every Washington resident to decline an immunization or vaccination based on religion or conscience.,"Klippert, Eslick, Dent, Caldier, Young, Graham, Rude, Sutherland",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, role of emergency medical technicians via collaborative care with public health agencies",https://app.leg.wa.gov/billsummary?BillNumber=5754&Year=2021&Initiative=false,SB 5754,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Allowing emergency medical technicians to provide medical evaluation, testing, and vaccines outside of an emergency in response to a public health agency request.","Robinson, Cleveland, Nobles, Stanford, Wilson, C.",Department of Health
"HEALTH AND SAFETY, PUBLIC","Immunization, rule/ordinance/order/policy requiring receipt for COVID of, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=5144&Year=2021&Initiative=false,SB 5144,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting the right of every Washington resident to decline an immunization or vaccination for COVID-19.,"Ericksen, Fortunato, Short, Wagoner, Wilson, J.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, vaccination proof for access to public places, prohibiting government from requiring",https://app.leg.wa.gov/billsummary?BillNumber=5683&Year=2021&Initiative=false,SB 5683,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting the government from requiring proof of vaccination to access public places.,"McCune, Fortunato, Padden, Short, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, vaccine in limited supply, health care entity providing privileged access to, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=5418&Year=2021&Initiative=false,SB 5418,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting privileged access to drugs or vaccines.,"Billig, Kuderer, Conway, Darneille, Das, Frockt, Hasegawa, Hunt, Liias, Nguyen, Nobles, Randall, Saldaña, Stanford, Wellman, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization/antibody status, legislators, segregation of/discrimination against/privileged status for, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=1695&Year=2021&Initiative=false,HB 1695,State Govt & T,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Reforming the means by which the legislature establishes operating procedures.,"Walsh, Sutherland, Klippert, McCaslin, McEntire, Kraft, Jacobsen, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunizations, minimum required for schools/day care centers, prohibiting board of health from establishing",https://app.leg.wa.gov/billsummary?BillNumber=1968&Year=2021&Initiative=false,HB 1968,Education,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Preserving medical autonomy in schools and promoting local authority.,"Klippert, Graham",No Requester
"HEALTH AND SAFETY, PUBLIC","Insulin, purchase and distribution of, health care authority partnerships for",https://app.leg.wa.gov/billsummary?BillNumber=5203&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5203,274 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Producing, distributing, and purchasing generic prescription drugs.","Van De Wege, Carlyle, Frockt, Hasegawa, Keiser, Liias, Nguyen, Randall, Robinson, Salomon, Stanford, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Kratom, mitragynine and 7-hydroxymitragynine, as controlled substances, designating",https://app.leg.wa.gov/billsummary?BillNumber=5743&Year=2021&Initiative=false,SB 5743,Law & Justice,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Designating kratom as a controlled substance.,Honeyford,No Requester
"HEALTH AND SAFETY, PUBLIC","Kratom, processor prohibitions, Washington kratom consumer protection act",https://app.leg.wa.gov/billsummary?BillNumber=5941&Year=2021&Initiative=false,SB 5941,Law & Justice,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Establishing the Washington kratom consumer protection act.,Honeyford,No Requester
"HEALTH AND SAFETY, PUBLIC","Latex gloves, in handling/preparation of food for sale, prohibiting use of",https://app.leg.wa.gov/billsummary?BillNumber=1698&Year=2021&Initiative=false,HB 1698,"RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting latex gloves in the handling and preparation of food for sale to consumers.,"Shewmake, Ryu, Ramel, Peterson, Tharinger, Pollet, Harris-Talley",No Requester
"HEALTH AND SAFETY, PUBLIC","Lead, in school drinking water, sampling/testing at outlets, requirements",https://app.leg.wa.gov/billsummary?BillNumber=1139&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SHB 1139,154 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Taking action to address lead in drinking water.,"Pollet, Callan, Berg, Dolan, Ryu, Leavitt, Bronoske, Ramel, Ramos, Lekanoff, Stonier, Ortiz-Self, Frame, Goodman, Rule, Bergquist, Berry, Wylie, Johnson, J., Taylor, Valdez",No Requester
"HEALTH AND SAFETY, PUBLIC","Mammography, supplement magnetic resonance imaging breast cancer screening as adjunct to",https://app.leg.wa.gov/billsummary?BillNumber=5716&Year=2021&Initiative=false,SB 5716,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Requiring coverage for magnetic resonance imaging for women at high risk of developing breast cancer.,"Brown, Dhingra, Braun, Dozier, Hasegawa, Kuderer, Randall, Rolfes, Saldaña, Trudeau, Van De Wege, Wellman, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Medical status, legislators, segregation of/discrimination against/privileged status for, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=1695&Year=2021&Initiative=false,HB 1695,State Govt & T,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Reforming the means by which the legislature establishes operating procedures.,"Walsh, Sutherland, Klippert, McCaslin, McEntire, Kraft, Jacobsen, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Milk banks, donor breast milk from, for inpatient use, coverage for",https://app.leg.wa.gov/billsummary?BillNumber=5702&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5702,236 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Requiring coverage for donor breast milk.,"Trudeau, Dhingra, Lovelett, Lovick, Nguyen, Nobles, Randall, Saldaña, Stanford, Van De Wege, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Milk banks, donor human milk from, for inpatient use, coverage for",https://app.leg.wa.gov/billsummary?BillNumber=5702&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5702,236 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Requiring coverage for donor breast milk.,"Trudeau, Dhingra, Lovelett, Lovick, Nguyen, Nobles, Randall, Saldaña, Stanford, Van De Wege, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Milk, donor breast milk for inpatient use, coverage for",https://app.leg.wa.gov/billsummary?BillNumber=5702&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5702,236 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Requiring coverage for donor breast milk.,"Trudeau, Dhingra, Lovelett, Lovick, Nguyen, Nobles, Randall, Saldaña, Stanford, Van De Wege, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Milk, donor human milk for inpatient use, coverage for",https://app.leg.wa.gov/billsummary?BillNumber=5702&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5702,236 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Requiring coverage for donor breast milk.,"Trudeau, Dhingra, Lovelett, Lovick, Nguyen, Nobles, Randall, Saldaña, Stanford, Van De Wege, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Musculoskeletal injuries, home office working practices related to, regulation of, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=1837&Year=2021&Initiative=false,Engrossed - EHB 1837,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Restoring the state's ability to address work-related musculoskeletal injuries.,"Bronoske, Ortiz-Self, Berry, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Musculoskeletal injuries, working practices related to, prohibition on regulating, repealing",https://app.leg.wa.gov/billsummary?BillNumber=1837&Year=2021&Initiative=false,Engrossed - EHB 1837,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Restoring the state's ability to address work-related musculoskeletal injuries.,"Bronoske, Ortiz-Self, Berry, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Newborn infants, screening test panel for, adding new disorder to, when",https://app.leg.wa.gov/billsummary?BillNumber=1749&Year=2021&Initiative=false,HB 1749,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning newborn screening.,"Thai, Stonier, Macri, Ryu, Dolan, Chopp, Wicks, Valdez, Pollet, Fitzgibbon, Ramel, Ortiz-Self, Davis, Slatter, Harris-Talley, Kloba",No Requester
"HEALTH AND SAFETY, PUBLIC","Oral health, fluoridation and unmet needs, oral health equity assessment in relation to, conducting",https://app.leg.wa.gov/billsummary?BillNumber=5587&Year=2021&Initiative=false,SB 5587,"Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning public health and fluoridation of drinking water.,"Van De Wege, Robinson, Randall, Rivers",No Requester
"HEALTH AND SAFETY, PUBLIC","Organ donors, living donor act, insurance coverage protections via",https://app.leg.wa.gov/billsummary?BillNumber=5003&Year=2021&Initiative=false,Substitute - SSB 5003,172 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Enacting the living donor act.,"Keiser, Conway, Kuderer, Randall, Saldaña, Stanford, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Organ transport vehicles, for time urgent organs, definition and requirements",https://app.leg.wa.gov/billsummary?BillNumber=5724&Year=2021&Initiative=false,SB 5724,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning organ transport vehicles.,Mullet,No Requester
"HEALTH AND SAFETY, PUBLIC","Pandemics, statewide pandemic preparation and response task force, establishing, and creating account for",https://app.leg.wa.gov/billsummary?BillNumber=1340&Year=2021&Initiative=false,Substitute - SHB 1340,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning creation of the statewide pandemic preparation and response task force.,"Lovick, Harris, Fitzgibbon, Ryu, Taylor, Wicks, Dolan, Ramel, Valdez, Leavitt, Goodman, Johnson, J., Chopp, Orwall, Santos, Peterson, Gregerson, Shewmake, Davis, Ormsby, Berg, Bronoske, Duerr, Fey, Bateman, Lekanoff, Senn, Callan, Frame, Pollet, Harris-Talley, Macri",No Requester
"HEALTH AND SAFETY, PUBLIC","Pandemics, statewide pandemic response and recovery task force for after-action review, establishing",https://app.leg.wa.gov/billsummary?BillNumber=1340&Year=2021&Initiative=false,Substitute - SHB 1340,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning creation of the statewide pandemic preparation and response task force.,"Lovick, Harris, Fitzgibbon, Ryu, Taylor, Wicks, Dolan, Ramel, Valdez, Leavitt, Goodman, Johnson, J., Chopp, Orwall, Santos, Peterson, Gregerson, Shewmake, Davis, Ormsby, Berg, Bronoske, Duerr, Fey, Bateman, Lekanoff, Senn, Callan, Frame, Pollet, Harris-Talley, Macri",No Requester
"HEALTH AND SAFETY, PUBLIC","Pandemics/epidemics, local preparedness and response plans for, local health jurisdictions to develop/implement",https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false,HB 1442,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning epidemic and pandemic preparedness.,"Chase, Sutherland, Caldier, Schmick, Eslick, Kraft",No Requester
"HEALTH AND SAFETY, PUBLIC","Pandemics/epidemics, viral infections/severe disease prevention, health professionals committee, convening",https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false,HB 1442,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning epidemic and pandemic preparedness.,"Chase, Sutherland, Caldier, Schmick, Eslick, Kraft",No Requester
"HEALTH AND SAFETY, PUBLIC","Pathogens of epidemiological concern, each hospital to adopt policy regarding",https://app.leg.wa.gov/billsummary?BillNumber=1739&Year=2021&Initiative=false,HB 1739,207 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Modernizing hospital policies related to pathogens of epidemiological concern.,"Maycumber, Cody, Ramos",No Requester
"HEALTH AND SAFETY, PUBLIC","Pathogens, gain-of-function research aiming to increase transmissibility/virulence of, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=5804&Year=2021&Initiative=false,SB 5804,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting gain-of-function research.,"Braun, Dozier, Rivers, Short, Warnick",No Requester
"HEALTH AND SAFETY, PUBLIC","Personal protective equipment, vendors of, database of, developing",https://app.leg.wa.gov/billsummary?BillNumber=5302&Year=2021&Initiative=false,Substitute - SSB 5302,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Establishing a personal protective equipment vendor database.,"Cleveland, Conway, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Personal protective equipment, Washington producers of, website of/report about/tax exemptions for",https://app.leg.wa.gov/billsummary?BillNumber=1489&Year=2021&Initiative=false,HB 1489,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning locally manufactured personal protective equipment.,"Boehnke, Corry, Graham, Walen, Chandler, Leavitt, MacEwen, Orwall, Hoff, Chambers, Abbarno, Klicker, Lovick, Shewmake, Dent, Steele, Dufault, Slatter, Jacobsen, Schmick, Eslick, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Pregnancy, complications of, health care entity care prohibitions, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=5140&Year=2021&Initiative=false,Substitute - SSB 5140,235 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Protecting pregnancy and miscarriage-related patient care.,"Kuderer, Frockt, Conway, Das, Dhingra, Hasegawa, Hunt, Lovelett, Randall, Saldaña, Stanford, Wellman, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Pregnancy, ectopic, treatment for/miscarriage management, health care entity care prohibitions, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=5140&Year=2021&Initiative=false,Substitute - SSB 5140,235 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Protecting pregnancy and miscarriage-related patient care.,"Kuderer, Frockt, Conway, Das, Dhingra, Hasegawa, Hunt, Lovelett, Randall, Saldaña, Stanford, Wellman, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Public health agencies, emergency medical technicians providing collaborative care with",https://app.leg.wa.gov/billsummary?BillNumber=5754&Year=2021&Initiative=false,SB 5754,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Allowing emergency medical technicians to provide medical evaluation, testing, and vaccines outside of an emergency in response to a public health agency request.","Robinson, Cleveland, Nobles, Stanford, Wilson, C.",Department of Health
"HEALTH AND SAFETY, PUBLIC","Public health measures, when infringing on any constitutional rights, prohibiting enforcement of",https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false,HB 1442,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning epidemic and pandemic preparedness.,"Chase, Sutherland, Caldier, Schmick, Eslick, Kraft",No Requester
"HEALTH AND SAFETY, PUBLIC","Public health services, foundational, account for, deposit of sweetened beverage excise tax revenues in",https://app.leg.wa.gov/billsummary?BillNumber=5371&Year=2021&Initiative=false,SB 5371,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Funding public health services and health equity initiatives through a statewide sweetened beverage tax.,"Robinson, Carlyle, Conway, Dhingra, Pedersen, Saldaña",No Requester
"HEALTH AND SAFETY, PUBLIC","Public health services, foundational, comprehensive health services districts for, establishing and forming",https://app.leg.wa.gov/billsummary?BillNumber=1152&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SHB 1152,205 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Supporting measures to create comprehensive public health districts.,"Riccelli, Leavitt, Stonier, Ormsby, Lekanoff, Pollet, Bronoske, Bateman",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health services, foundational, comprehensive public health districts for, creating",https://app.leg.wa.gov/billsummary?BillNumber=5173&Year=2021&Initiative=false,SB 5173,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Supporting measures to create comprehensive public health districts.,"Robinson, Das, Dhingra, Frockt, Kuderer, Liias, Nobles, Saldaña, Wilson, C.",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health services, foundational, covered lives assessment funds to be used for",https://app.leg.wa.gov/billsummary?BillNumber=5149&Year=2021&Initiative=false,Substitute - SSB 5149,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Funding foundational public health services.,"Robinson, Das, Dhingra, Kuderer, Liias, Nobles, Saldaña, Wilson, C.",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health services, foundational, developing/recommending system for, work group for, creating",https://app.leg.wa.gov/billsummary?BillNumber=5173&Year=2021&Initiative=false,SB 5173,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Supporting measures to create comprehensive public health districts.,"Robinson, Das, Dhingra, Frockt, Kuderer, Liias, Nobles, Saldaña, Wilson, C.",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health services, foundational, health districts for, and public health advisory, local, and community health advisory boards",https://app.leg.wa.gov/billsummary?BillNumber=1152&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SHB 1152,205 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Supporting measures to create comprehensive public health districts.,"Riccelli, Leavitt, Stonier, Ormsby, Lekanoff, Pollet, Bronoske, Bateman",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health system and services, local boards of health and community health advisory boards, establishing",https://app.leg.wa.gov/billsummary?BillNumber=1152&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SHB 1152,205 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Supporting measures to create comprehensive public health districts.,"Riccelli, Leavitt, Stonier, Ormsby, Lekanoff, Pollet, Bronoske, Bateman",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health system and services, public health advisory board, establishing",https://app.leg.wa.gov/billsummary?BillNumber=1152&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SHB 1152,205 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Supporting measures to create comprehensive public health districts.,"Riccelli, Leavitt, Stonier, Ormsby, Lekanoff, Pollet, Bronoske, Bateman",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health, comprehensive health services districts for foundational services, establishing and forming",https://app.leg.wa.gov/billsummary?BillNumber=1152&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SHB 1152,205 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Supporting measures to create comprehensive public health districts.,"Riccelli, Leavitt, Stonier, Ormsby, Lekanoff, Pollet, Bronoske, Bateman",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health, comprehensive health services districts, advisory committees for district health boards, establishing",https://app.leg.wa.gov/billsummary?BillNumber=1152&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SHB 1152,205 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Supporting measures to create comprehensive public health districts.,"Riccelli, Leavitt, Stonier, Ormsby, Lekanoff, Pollet, Bronoske, Bateman",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health, comprehensive public health districts for foundational services, creating",https://app.leg.wa.gov/billsummary?BillNumber=5173&Year=2021&Initiative=false,SB 5173,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Supporting measures to create comprehensive public health districts.,"Robinson, Das, Dhingra, Frockt, Kuderer, Liias, Nobles, Saldaña, Wilson, C.",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Public health, comprehensive public health districts, advisory committees for district health boards, establishing",https://app.leg.wa.gov/billsummary?BillNumber=5173&Year=2021&Initiative=false,SB 5173,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Supporting measures to create comprehensive public health districts.,"Robinson, Das, Dhingra, Frockt, Kuderer, Liias, Nobles, Saldaña, Wilson, C.",Office of the Governor
"HEALTH AND SAFETY, PUBLIC","Quarantine, housing/rental assistance for persons in, revenue use for",https://app.leg.wa.gov/billsummary?BillNumber=1069&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SHB 1069,296 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning local government fiscal flexibility.,"Pollet, Duerr, Leavitt, Wylie, Tharinger, Kloba, Senn, Ryu, Callan, Fey",No Requester
