"PUBLIC ASSISTANCE","Aged, blind, or disabled assistance program, eligibility for victims of human trafficking","https://app.leg.wa.gov/billsummary?BillNumber=1748&Year=2021&Initiative=false","HB 1748","208 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning aged, blind, or disabled program eligibility for victims of human trafficking.","Entenman, Leavitt, Valdez, Callan, Gregerson, Peterson, Shewmake, Wylie, Sullivan, Simmons, Riccelli, Harris-Talley","Department of Social and Health Services"
"PUBLIC ASSISTANCE","Medicaid, long-term services and supports, eligibility determinations/other functions, performance by Indian tribes","https://app.leg.wa.gov/billsummary?BillNumber=5866&Year=2021&Initiative=false","SB 5866","255 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning medicaid long-term services and supports eligibility determinations completed by federally recognized Indian tribes.","Robinson, Randall, Conway, Kuderer, Lovick, Nguyen, Nobles, Wilson, C.","Department of Social and Health Services"
"PUBLIC ASSISTANCE","Medicaid, managed care contracts, enrollees discharged from inpatient behavioral health, housing services for","https://app.leg.wa.gov/billsummary?BillNumber=1860&Year=2021&Initiative=false","2nd Substitute - 2SHB 1860","215 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Preventing homelessness among persons discharging from inpatient behavioral health settings.","Davis, Eslick, Callan, Jacobsen, Macri, Santos, Shewmake, Orwall, Tharinger, Simmons, Chopp, Bergquist, Valdez","No Requester"
"PUBLIC ASSISTANCE","Medicaid, managed care organizations, covered lives assessment, foundational public health services use of","https://app.leg.wa.gov/billsummary?BillNumber=5149&Year=2021&Initiative=false","Substitute - SSB 5149","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Funding foundational public health services.","Robinson, Das, Dhingra, Kuderer, Liias, Nobles, Saldaña, Wilson, C.","Office of the Governor"
"PUBLIC ASSISTANCE","Medicaid, managed care, genetic testing for children with seizures/neurological symptoms/etc.","https://app.leg.wa.gov/billsummary?BillNumber=1346&Year=2021&Initiative=false","HB 1346","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning treatment and genetic testing for children with seizures, neurological symptoms, and other physical symptoms.","Sullivan, Lekanoff, Pollet","No Requester"
"PUBLIC ASSISTANCE","Medicaid, managed care/fee-for-service, payment for mobile crisis/triage facility/crisis stabilization services","https://app.leg.wa.gov/billsummary?BillNumber=5209&Year=2021&Initiative=false","SB 5209","Behavioral Hea","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Enhancing and expanding behavioral health and suicide prevention crisis response services.","Dhingra, Darneille, Das, Keiser, Kuderer, Lovelett, Randall, Conway, Frockt, Hasegawa, Liias, Nguyen, Pedersen, Wagoner, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, medicaid expenditure forecast work group, creating","https://app.leg.wa.gov/billsummary?BillNumber=5620&Year=2021&Initiative=false","Substitute - SSB 5620","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning medicaid expenditures.","Wilson, L., Braun, Dhingra, Gildon, Rolfes, Wilson, J.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, nursing facilities, rate adjustment for inflation","https://app.leg.wa.gov/billsummary?BillNumber=5311&Year=2021&Initiative=false","Substitute - SSB 5311","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Adjusting the skilled nursing medicaid rate methodology.","Rivers, Conway, Muzzall, Van De Wege","No Requester"
"PUBLIC ASSISTANCE","Medicaid, nursing facilities, rate rebasing and case mix","https://app.leg.wa.gov/billsummary?BillNumber=1275&Year=2021&Initiative=false","HB 1275","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning nursing facility medicaid rate rebasing, inflation, and case mix.","Schmick, Macri, Shewmake, Eslick, Hackney, Chambers, Rule, Leavitt, Harris-Talley, Stonier","Department of Social and Health Services"
"PUBLIC ASSISTANCE","Medicaid, opioid overdose reversal medication, medicaid billing and provider reimbursement for","https://app.leg.wa.gov/billsummary?BillNumber=5195&Year=2021&Initiative=false","2nd Substitute - 2SSB 5195","273 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning prescribing opioid overdose reversal medication.","Liias, Muzzall, Das, Dhingra, Nguyen, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, opioid overdose reversal medication, medicaid billing and reimbursement for","https://app.leg.wa.gov/billsummary?BillNumber=5195&Year=2021&Initiative=false","2nd Substitute - 2SSB 5195","273 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning prescribing opioid overdose reversal medication.","Liias, Muzzall, Das, Dhingra, Nguyen, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, postpartum coverage for postpartum/pregnant persons, extending","https://app.leg.wa.gov/billsummary?BillNumber=5068&Year=2021&Initiative=false","Substitute - SSB 5068","90 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving maternal health outcomes by extending coverage during the postpartum period.","Randall, Rivers, Billig, Cleveland, Conway, Darneille, Das, Dhingra, Frockt, Hasegawa, Hunt, Keiser, Kuderer, Liias, Lovelett, Muzzall, Nguyen, Nobles, Saldaña, Salomon, Stanford, Warnick, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, prescription drugs for mental health conditions, utilization management for, prohibiting, when","https://app.leg.wa.gov/billsummary?BillNumber=5794&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5794","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning continuity of coverage for prescription drugs prescribed for the treatment of behavioral health conditions.","Dhingra, Kuderer, Frockt, Hasegawa, Lovelett, Randall, Van De Wege, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, primary care services providers, reimbursing at higher rate","https://app.leg.wa.gov/billsummary?BillNumber=5246&Year=2021&Initiative=false","SB 5246","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning reimbursement for primary care services for medicaid beneficiaries.","Randall, Frockt, Conway, Das, Nguyen, Nobles, Saldaña, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, primary care, behavioral health in, multi-payer primary care transformation model to aid","https://app.leg.wa.gov/billsummary?BillNumber=5894&Year=2021&Initiative=false","Substitute - SSB 5894","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Integrating behavioral health in primary care through the use of health navigators and a primary care collaborative.","Frockt, Conway, Hasegawa, Nguyen, Nobles, Robinson, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, primary care, pediatric community health workers, reimbursement of","https://app.leg.wa.gov/billsummary?BillNumber=5894&Year=2021&Initiative=false","Substitute - SSB 5894","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Integrating behavioral health in primary care through the use of health navigators and a primary care collaborative.","Frockt, Conway, Hasegawa, Nguyen, Nobles, Robinson, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, primary care, pediatric/mental health, multi-payer primary care transformation model to aid","https://app.leg.wa.gov/billsummary?BillNumber=5894&Year=2021&Initiative=false","Substitute - SSB 5894","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Integrating behavioral health in primary care through the use of health navigators and a primary care collaborative.","Frockt, Conway, Hasegawa, Nguyen, Nobles, Robinson, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, program integrity activities, health care authority oversight/duties","https://app.leg.wa.gov/billsummary?BillNumber=5620&Year=2021&Initiative=false","Substitute - SSB 5620","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning medicaid expenditures.","Wilson, L., Braun, Dhingra, Gildon, Rolfes, Wilson, J.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, rate enhancements and incentive payments, using federal medicaid matching funds for","https://app.leg.wa.gov/billsummary?BillNumber=5343&Year=2021&Initiative=false","SB 5343","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Revising 2019-2021 fiscal biennium appropriations of state and federal funding for previously implemented medicaid rates and other medicaid expenditures in the developmental disabilities and long-term care programs in response to the COVID-19 pandemic.","Rolfes, Robinson, Dhingra, Nguyen","No Requester"
"PUBLIC ASSISTANCE","Medicaid, state plan, adding minor behavioral health partial hospitalization/intensive outpatient programs to","https://app.leg.wa.gov/billsummary?BillNumber=5736&Year=2021&Initiative=false","2nd Substitute - 2SSB 5736","94 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning partial hospitalizations and intensive outpatient treatment services for minors.","Frockt, Dhingra, Conway, Hasegawa, Honeyford, Keiser, Kuderer, Lovelett, Lovick, Nobles, Randall, Salomon, Stanford","No Requester"
"PUBLIC ASSISTANCE","Medicaid, suspense status, for persons incarcerated for less than 30 days, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=1348&Year=2021&Initiative=false","Substitute - SHB 1348","166 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Providing medical assistance to incarcerated persons.","Davis, Schmick, Frame, Leavitt, Simmons, Valdez, Fitzgibbon, Orwall, Ortiz-Self, Slatter, Caldier, Stonier, Peterson, Ramel, Goodman, Taylor, Sutherland, Ryu, Hackney, Lovick, Barkis, Pollet, Macri, Callan, Santos, Ormsby, Tharinger, Riccelli, Lekanoff, Harris-Talley, Harris","No Requester"
"PUBLIC ASSISTANCE","Medicaid, suspense status, pre-release medical assistance reinstatement for confined persons in","https://app.leg.wa.gov/billsummary?BillNumber=5304&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5304","243 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Providing reentry services to persons releasing from state and local institutions.","Wilson, C., Dhingra, Darneille, Das, Frockt, Hasegawa, Holy, Lovelett, Nguyen, Rivers, Wellman","No Requester"
"PUBLIC ASSISTANCE","Medicaid, telemedicine, audio-only, patient/provider ""established relationship"" before providing, requirements","https://app.leg.wa.gov/billsummary?BillNumber=1821&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1821","213 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the definition of established relationship for purposes of audio-only telemedicine.","Schmick, Riccelli, Cody, Graham","No Requester"
"PUBLIC ASSISTANCE","Medicaid, telemedicine, delivery of behavioral health services via, BHASO and MCO reimbursement for, when","https://app.leg.wa.gov/billsummary?BillNumber=5325&Year=2021&Initiative=false","Substitute - SSB 5325","100 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning audio-only telemedicine.","Muzzall, Cleveland, Dozier, Frockt, Keiser, Randall, Rivers, Robinson","No Requester"
"PUBLIC ASSISTANCE","Medicaid, waiver services, dependent youth with developmental disabilities eligibility","https://app.leg.wa.gov/billsummary?BillNumber=1061&Year=2021&Initiative=false","2nd Substitute - 2SHB 1061","56 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning youth eligible for developmental disability services who are expected to exit the child welfare system.","Senn, Dent, Leavitt, Wicks, Slatter, Wylie, Simmons, Kloba, Ortiz-Self, Gregerson, Callan, Young, Morgan, Frame, Santos, Rule, Davis","No Requester"
"PUBLIC ASSISTANCE","Medicaid, waiver services, youth with developmental disabilities who have exited dependency proceedings","https://app.leg.wa.gov/billsummary?BillNumber=1061&Year=2021&Initiative=false","2nd Substitute - 2SHB 1061","56 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning youth eligible for developmental disability services who are expected to exit the child welfare system.","Senn, Dent, Leavitt, Wicks, Slatter, Wylie, Simmons, Kloba, Ortiz-Self, Gregerson, Callan, Young, Morgan, Frame, Santos, Rule, Davis","No Requester"
"PUBLIC ASSISTANCE","Medical appointments, spoken language interpreters for, when medical provider provides, reimbursement","https://app.leg.wa.gov/billsummary?BillNumber=5808&Year=2021&Initiative=false","SB 5808","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing spoken language interpreters for medical appointments when the original spoken language interpreter fails to appear.","King, Keiser","No Requester"
"PUBLIC ASSISTANCE","Medical assistance clients, exiting inpatient behavioral health settings, homelessness/housing instability","https://app.leg.wa.gov/billsummary?BillNumber=1860&Year=2021&Initiative=false","2nd Substitute - 2SHB 1860","215 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Preventing homelessness among persons discharging from inpatient behavioral health settings.","Davis, Eslick, Callan, Jacobsen, Macri, Santos, Shewmake, Orwall, Tharinger, Simmons, Chopp, Bergquist, Valdez","No Requester"
"PUBLIC ASSISTANCE","Medical assistance, enrollees, in-network services for, ambulatory surgical facility/hospital role","https://app.leg.wa.gov/billsummary?BillNumber=5377&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5377","246 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Increasing affordability of standardized plans on the individual market.","Frockt, Keiser, Conway, Das, Dhingra, Hunt, Kuderer, Liias, Lovelett, Wilson, C., Nguyen, Pedersen, Saldaña, Salomon","No Requester"
"PUBLIC ASSISTANCE","Medical assistance, mental health wellness exam by qualified mental health care provider, coverage for","https://app.leg.wa.gov/billsummary?BillNumber=5889&Year=2021&Initiative=false","SB 5889","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning insurance coverage for an annual mental health wellness exam.","Das, Lovelett, Hasegawa, Kuderer, Nguyen, Nobles, Saldaña, Trudeau, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medical assistance, persons enrolled in, supportive housing and community support services benefits for, when","https://app.leg.wa.gov/billsummary?BillNumber=1866&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1866","216 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Assisting persons receiving community support services through medical assistance programs to receive supportive housing.","Chopp, Riccelli, Macri, Bateman, Davis, Fey, Goodman, Leavitt, Ortiz-Self, Peterson, Ramel, Ryu, Santos, Orwall, Wylie, Cody, Simmons, Slatter, Valdez, Wicks, Pollet, Taylor, Stonier, Ormsby, Hackney, Harris-Talley, Frame","No Requester"
"PUBLIC ASSISTANCE","Medical assistance, persons enrolled in, supportive housing benefit for, when","https://app.leg.wa.gov/billsummary?BillNumber=1866&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1866","216 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Assisting persons receiving community support services through medical assistance programs to receive supportive housing.","Chopp, Riccelli, Macri, Bateman, Davis, Fey, Goodman, Leavitt, Ortiz-Self, Peterson, Ramel, Ryu, Santos, Orwall, Wylie, Cody, Simmons, Slatter, Valdez, Wicks, Pollet, Taylor, Stonier, Ormsby, Hackney, Harris-Talley, Frame","No Requester"
"PUBLIC ASSISTANCE","Postpartum/pregnant persons, medicaid postpartum coverage for, extending after COVID emergency","https://app.leg.wa.gov/billsummary?BillNumber=5068&Year=2021&Initiative=false","Substitute - SSB 5068","90 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving maternal health outcomes by extending coverage during the postpartum period.","Randall, Rivers, Billig, Cleveland, Conway, Darneille, Das, Dhingra, Frockt, Hasegawa, Hunt, Keiser, Kuderer, Liias, Lovelett, Muzzall, Nguyen, Nobles, Saldaña, Salomon, Stanford, Warnick, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Student financial aid, WA college grants, eligibility of recipients of certain assistance for","https://app.leg.wa.gov/billsummary?BillNumber=1835&Year=2021&Initiative=false","2nd Substitute - 2SHB 1835","214 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Creating outreach and completion initiatives to increase postsecondary enrollment.","Hansen, Leavitt, Santos, Simmons, Chopp, Slatter, Bergquist, Valdez, Pollet, Ormsby","No Requester"
"PUBLIC ASSISTANCE","Supplemental security income, recipients of, B&O/public utility tax credits for employers hiring","https://app.leg.wa.gov/billsummary?BillNumber=5358&Year=2021&Initiative=false","Substitute - SSB 5358","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing incentives to employers to hire certain hard-to-place job seekers.","Gildon, Braun, Darneille, Nguyen, Warnick, Wellman","No Requester"
"PUBLIC ASSISTANCE","Temporary assistance for needy families, diapers/other necessities for child under 3 years, monthly payments for","https://app.leg.wa.gov/billsummary?BillNumber=5838&Year=2021&Initiative=false","Substitute - SSB 5838","100 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Providing a monthly diaper subsidy for parents or other caregivers receiving temporary assistance for needy families.","Nobles, Rivers, Das, Frockt, Hasegawa, Hunt, Kuderer, Lovelett, Nguyen, Robinson, Saldaña, Stanford, Trudeau, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Trafficking, human, victims of, aged, blind, or disabled program eligibility for","https://app.leg.wa.gov/billsummary?BillNumber=1748&Year=2021&Initiative=false","HB 1748","208 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning aged, blind, or disabled program eligibility for victims of human trafficking.","Entenman, Leavitt, Valdez, Callan, Gregerson, Peterson, Shewmake, Wylie, Sullivan, Simmons, Riccelli, Harris-Talley","Department of Social and Health Services"
"PUBLIC ASSISTANCE","WorkFirst poverty reduction oversight task force, legislative-executive, adding nonvoting members","https://app.leg.wa.gov/billsummary?BillNumber=5929&Year=2021&Initiative=false","SB 5929","176 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Changing the membership of the legislative-executive WorkFirst poverty reduction oversight task force.","Wilson, C., Nguyen","Department of Social and Health Services"
"PUBLIC ASSISTANCE","WorkFirst TANF program, extension beyond 60 months limit for months when unemployment rate at/above 7 percent","https://app.leg.wa.gov/billsummary?BillNumber=5214&Year=2021&Initiative=false","2nd Substitute - 2SSB 5214","239 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning economic assistance programs.","Nguyen, Dhingra, Darneille, Das, Frockt, Hasegawa, Hunt, Kuderer, Liias, Lovelett, Nobles, Robinson, Stanford, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","WorkFirst TANF program, ineligibility after 60 months, exemption from, for hardship, when","https://app.leg.wa.gov/billsummary?BillNumber=5214&Year=2021&Initiative=false","2nd Substitute - 2SSB 5214","239 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning economic assistance programs.","Nguyen, Dhingra, Darneille, Das, Frockt, Hasegawa, Hunt, Kuderer, Liias, Lovelett, Nobles, Robinson, Stanford, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","WorkFirst TANF program, ineligibility after 60 months, exemption from, undue hardship standard for","https://app.leg.wa.gov/billsummary?BillNumber=2048&Year=2021&Initiative=false","2nd Substitute - 2SHB 2048","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning temporary assistance for needy families time limit extensions.","Peterson, Ortiz-Self, Senn, Santos, Ormsby, Bergquist, Macri, Ramel, Simmons, Pollet, Harris-Talley","No Requester"
"PUBLIC ASSISTANCE","WorkFirst TANF program, ineligibility after 60 months, exemption when unemployment rate at/above 7 percent","https://app.leg.wa.gov/billsummary?BillNumber=1755&Year=2021&Initiative=false","HB 1755","24 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning temporary assistance for needy families time limit extensions during times of high unemployment.","Peterson, Leavitt, Bateman, Davis, Gregerson, Wylie, Sullivan, Simmons, Slatter, Bergquist, Pollet, Riccelli, Ormsby, Kloba","Department of Social and Health Services"
"PUBLIC ASSISTANCE","WorkFirst TANF program, ineligibility after 60 months, not counting months when unemployment rate at/above 7 percent","https://app.leg.wa.gov/billsummary?BillNumber=5214&Year=2021&Initiative=false","2nd Substitute - 2SSB 5214","239 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning economic assistance programs.","Nguyen, Dhingra, Darneille, Das, Frockt, Hasegawa, Hunt, Kuderer, Liias, Lovelett, Nobles, Robinson, Stanford, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","WorkFirst TANF program, noncompliance, termination after 12 months' continuous, removing requirement","https://app.leg.wa.gov/billsummary?BillNumber=5214&Year=2021&Initiative=false","2nd Substitute - 2SSB 5214","239 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning economic assistance programs.","Nguyen, Dhingra, Darneille, Das, Frockt, Hasegawa, Hunt, Kuderer, Liias, Lovelett, Nobles, Robinson, Stanford, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","WorkFirst TANF program, recipients as hard-to-place job seekers, B&O/public utility tax credits for employers hiring","https://app.leg.wa.gov/billsummary?BillNumber=5358&Year=2021&Initiative=false","Substitute - SSB 5358","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing incentives to employers to hire certain hard-to-place job seekers.","Gildon, Braun, Darneille, Nguyen, Warnick, Wellman","No Requester"
"PUBLIC ASSISTANCE","WorkFirst TANF program, various modifications","https://app.leg.wa.gov/billsummary?BillNumber=5214&Year=2021&Initiative=false","2nd Substitute - 2SSB 5214","239 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning economic assistance programs.","Nguyen, Dhingra, Darneille, Das, Frockt, Hasegawa, Hunt, Kuderer, Liias, Lovelett, Nobles, Robinson, Stanford, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","WorkFirst TANF program, WorkFirst orientation attendance requirement, dropping, when","https://app.leg.wa.gov/billsummary?BillNumber=5214&Year=2021&Initiative=false","2nd Substitute - 2SSB 5214","239 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning economic assistance programs.","Nguyen, Dhingra, Darneille, Das, Frockt, Hasegawa, Hunt, Kuderer, Liias, Lovelett, Nobles, Robinson, Stanford, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Youth, host homes for, real property used as, property tax exemption for","https://app.leg.wa.gov/billsummary?BillNumber=1175&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1175","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing a property tax exemption for real property used as a host home associated with a host home program.","Johnson, J., Caldier, Callan, Young, Griffey, Sutherland, Harris-Talley, Ormsby, Fitzgibbon","No Requester"
"PUBLIC ASSISTANCE","Youth, host homes for, real property used as, state property tax exemption for","https://app.leg.wa.gov/billsummary?BillNumber=1175&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1175","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing a property tax exemption for real property used as a host home associated with a host home program.","Johnson, J., Caldier, Callan, Young, Griffey, Sutherland, Harris-Talley, Ormsby, Fitzgibbon","No Requester"
